編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位
270,106年苗栗縣 核發使用執照清冊,苗栗縣政府,苗栗縣政府,,,,0,13,序號、執照字碼、原領執照號碼、發照日期、地號、門牌、使用分區、公眾/非公眾、使用類組、構造種類、建造類別、基地面積、建物高度、總樓地板面積、幢數、棟數、地上層數、地下層數、戶數、工程造價、設計人、監造人、承造人、開工日期、總設計停車輛數、法定輛數、鼓勵輛數、自行增設輛數、建築面積_騎樓、建築面積_其他、建築物用途、掛號號碼、申請日期
271,106年苗栗縣 核發雜項建造執照清冊,苗栗縣政府,苗栗縣政府,,,,1,13,序號、執照字碼、原領執照號碼、發照日期、地號、門牌、使用分區、公眾/非公眾、使用類組、構造種類、建造類別、基地面積、建物高度、總樓地板面積、幢數、棟數、地上層數、地下層數、戶數、工程造價、設計人、監造人、承造人、開工日期、總設計停車輛數、法定輛數、鼓勵輛數、自行增設輛數、建築面積_騎樓、建築面積_其他、建築物用途、掛號號碼、申請日期
272,苗栗縣政府 106年度新設立商業登記清冊,苗栗縣政府,苗栗縣政府,,,,0,12,
273,苗栗縣政府 106年度新登記工廠清冊,苗栗縣政府,苗栗縣政府,,,,1,12,
274,苗栗工業4.0(2017年4月)NO1,苗栗縣政府,苗栗縣政府,,,,1,12,
275,苗栗工業4.0(2017年6月)NO2,苗栗縣政府,苗栗縣政府,,,,1,13,
276,苗栗工業4.0(2017年9月)NO3,苗栗縣政府,苗栗縣政府,,,,1,12,
277,苗栗工業4.0(2017年12月)NO4,苗栗縣政府,苗栗縣政府,,,,1,15,
278,106年度苗栗縣都市設計案件申請統計表,苗栗縣政府,苗栗縣政府,,,,1,10,
279,106年度苗栗縣容積移轉案件申請統計表,苗栗縣政府,苗栗縣政府,,,,0,9,
280,苗栗縣警察局wifi熱點,苗栗縣警察局,苗栗縣政府,警察局,,,5,41,編號、地點、類型、備註
281,兒童及少年性剝削事件報告(通報)單,苗栗縣警察局,苗栗縣政府,警察局,,,1,31,
282,兒童早期療育費用補助實施計畫,苗栗縣政府,苗栗縣政府,,,,,,
283,聽語障朋友申請手語翻譯及同步聽打服務,苗栗縣政府,苗栗縣政府,,,,0,26,
284,TEST,苗栗縣警察局,苗栗縣政府,警察局,,,,,
