編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位
197,雲林縣公益彩券盈餘分配辦理社會福利事業情形季報表第2季,雲林縣政府社會處,雲林縣政府,社會處,,,4,275,季、福利類別及項目、本年度1月起至本季截止累計執行數、執行率(%)
198,資料公開明細-雲林縣身心障礙人數年齡分配,雲林縣政府社會處,雲林縣政府,社會處,,,20,432,新舊制別及年齡别、障礙等級別、性別
199,雲林縣身心障礙人數鄉鎮市分配,雲林縣政府社會處,雲林縣政府,社會處,,,32,375,新舊制別及鄉鎮市區別、障礙等級別、性別
200,雲林縣公私立身心障礙機構分布,雲林縣政府社會處,雲林縣政府,社會處,,,11,225,機構名稱、地址、電話、網址、服務項目
201,雲林縣身心障礙福利機構概況,雲林縣政府社會處,雲林縣政府,社會處,,,10,309,身心障礙福利機構數、核定安置服務人數、實際安置服務人數、本季服務人次、特教單位委託人數、勞政單位委託人數
202,雲林縣公廁,雲林縣環境保護局,雲林縣政府,環境保護局,,,6,101,"公廁編號,公廁名稱,地址或地點描述,管理單位名稱,管理單位聯絡電話,建檔日期,啟用日期,緯度,經度,原始公廁級別,最新公廁級別建檔狀態,建檔類別,公廁類別,縣市代碼,鄉鎮代碼,村里代碼,縣市名稱,鄉鎮名稱,村里名稱,上傳圖片,異動日期"
203,雲林縣高級中等學校原住民學生數－族別-104學年度,雲林縣政府,雲林縣政府,,,,6,230,"項目別分,總計,阿美族,泰雅族,排灣族,布農族,卑南族,鄒族,魯凱族,賽夏族,雅美族或達悟族,邵族,噶瑪蘭族,太魯閣族,撒奇萊雅族,賽德克族,拉阿魯哇族,卡那卡那富族,其他(曹)"
204,雲林縣國民小學概況-104學年度,雲林縣政府,雲林縣政府,,,,38,369,"設立別及行政區別,校數,教師數,職員數,班級數(所)"
205,雲林縣國民中學概況-104學年度,雲林縣政府,雲林縣政府,,,,11,254,"設立別及行政區別,校數,教師數,職員數,班級數,學生數 ,上學年度畢業生數(所)"
206,雲林縣測站監測,雲林縣環境保護局,雲林縣政府,環境保護局,,,59,358,"東和國中,金湖國小,虎尾衛生所,西螺鎮公所,北港鎮公所"
207,雲林縣105年公告地價公告現值漲跌幅,雲林縣政府,雲林縣政府,,,,45,591,各鄉鎮本期一般正常交易價格總額、本期公告土地現值占本期一般正常交易價格百分比、最近一期公告地價占本期一般正常交易價格百分比、最近一期公告地價占本期公告土地現值百分比等資料
208,雲林縣政府-涉及勞動基準法相關資料公布專區,雲林縣政府,雲林縣政府,,,,13,265,雲林縣政府-涉及勞動基準法相關資料公布專區
209,105年雲林縣斗六市公告現值及公告地價,雲林縣政府,雲林縣政府,,,,27,352,地段、地號、公告現值、公告地價
210,雲林縣105年徵解地政規費,雲林縣政府,雲林縣政府,,,,13,260,"規費名稱,徵收數,解庫數"
211,105年雲林縣斗南鎮公告現值公告地價,雲林縣政府,雲林縣政府,,,,27,353,"鄉鎮,地段,公告現值,公告地價"
212,105年雲林縣大埤鄉公告現值及公告地價,雲林縣政府,雲林縣政府,,,,22,305,鄉鎮.地段.公告現值.公告地價
213,雲林視障按摩服務據點一覽表,雲林縣政府,雲林縣政府,,,,22,296,雲林視障按摩服務據點一覽表
214,雲林縣各鄉鎮市衛生所,雲林縣衛生局,雲林縣政府,衛生局,,,16,360,名稱 地址 電話 傳真
215,105-107年藥癮戒治機構,雲林縣衛生局,雲林縣政府,衛生局,,,9,231,名稱 電話 地址
216,105年精神醫療資源概況表,雲林縣衛生局,雲林縣政府,衛生局,,,28,274,名稱 電話 地址 門診 急診 床數
217,105年雲林縣各鄉鎮市救護車統計表,雲林縣衛生局,雲林縣政府,衛生局,,,17,362,鄉鎮 數量
218,105年雲林縣身心障礙者牙科特約醫療機構列表,雲林縣衛生局,雲林縣政府,衛生局,,,13,245,名稱 地址 電話
219,105年雲林縣立案護理之家,雲林縣衛生局,雲林縣政府,衛生局,,,14,255,名稱 地址 電話 床數
220,105年雲林縣居家護理機構一覽表,雲林縣衛生局,雲林縣政府,衛生局,,,11,286,名稱 地址 電話
221,105年雲林縣轄內各急救責任醫院一覽表,雲林縣衛生局,雲林縣政府,衛生局,,,44,340,名稱 評定等級 電話 住址
222, 105年雲林縣精神護理之家 ,雲林縣衛生局,雲林縣政府,衛生局,,,8,235,名稱 住址 電話 床數
223, 105年雲林縣AED設置地點	 ,雲林縣衛生局,雲林縣政府,衛生局,,,,,名稱 網址
224, 105托育人員專業訓練課程,雲林縣政府社會處,雲林縣政府,社會處,,,13,298,報名時間、開課日期、結訓日期、區域、上課地點、上課時間、開班人數、報名地時、聯絡電話
225,105年度家庭服務中心簡介,雲林縣政府社會處,雲林縣政府,社會處,,,9,229,105年度家庭服務中心簡介-服務內容、地點、電話
226,105年1-6月特殊境遇家庭扶助服務,雲林縣政府社會處,雲林縣政府,社會處,,,9,268,年月，緊急生活扶助，傷病醫療補助，法律訴訟補助，子女生活津貼，兒童托育津貼
227, 105年1-6月特殊境遇家庭符合款項,雲林縣政府社會處,雲林縣政府,社會處,,,8,227,105年1-6月特殊境遇家庭符合款項-年月，性別/設籍別，符合特殊境遇家庭扶助條例第4條第1項各款規定之人數
228,105年1-6月特殊境遇家庭概況,雲林縣政府社會處,雲林縣政府,社會處,,,8,261,年月，家長性別，特殊境遇家庭戶數，家長年齡，家長婚姻狀況，家長設籍狀況，家長工作狀況，扶養子女人數，扶養孫子女人數(申請人)
229,105年1-6月雲林縣婦女福利服務,雲林縣政府社會處,雲林縣政府,社會處,,,8,274,年月，部門別，諮詢服務，個案管理服務，婦女福利與婦女權益活動，團體方案服務，婦女組織培力活動，性別意識培力活動，其他(人次)
230,105年1-6月雲林縣發展遲緩兒童早期療育服務概況表,雲林縣政府社會處,雲林縣政府,社會處,,,13,249,105年1-6月雲林縣發展遲緩兒童早期療育服務概況表通報人數、個管人數、性別
231,105年1-6月雲林縣新住民子女發展遲緩兒童早期療育服務概況表,雲林縣政府社會處,雲林縣政府,社會處,,,11,228,105年1-6月雲林縣新住民子女發展遲緩兒童早期療育服務概況表-通報人數、個管人數、性別
232,雲林縣高級中等學校概況－進修學部學校-104學年度,雲林縣政府,雲林縣政府,,,,5,230,"設立別及行政區別,班級數,學生數,上學年度畢業生數(班)"
233,105年雲林縣精神復健機構,雲林縣衛生局,雲林縣政府,衛生局,,,12,238,名稱 地址 電話 床數
234,雲林縣高級中等學校概況－專業群(職業)科-104學年度,雲林縣政府,雲林縣政府,,,,6,255,"設立別、行政區別及專業群科別,班級數,學生數 ,(班)"
235,雲林縣高級中等學校概況－實用技能學程-104學年度,雲林縣政府,雲林縣政府,,,,12,327,"設立別及行政區別,班級數,學生數 ,上學年度畢業生數(班)"
236,雲林縣社區血壓站,雲林縣衛生局,雲林縣政府,衛生局,,,12,272,鄉鎮 據點 地址 開放時間
237,雲林縣推薦健走步道資料,雲林縣衛生局,雲林縣政府,衛生局,,,14,269,名稱 地址
238,雲林縣105年度整合性社區健康篩檢服務日程表,雲林縣衛生局,雲林縣政府,衛生局,,,6,312,鄉鎮 日期 地點
239,我國現行兒童預防接種時程預防接種時程,雲林縣衛生局,雲林縣政府,衛生局,,,16,327,疫苗 時間
240,雲林縣各鄉鎮市衛生所預防接種時間表,雲林縣衛生局,雲林縣政府,衛生局,,,8,256,鄉鎮 時間
241,105年雲林縣西螺托育資源中心,雲林縣政府社會處,雲林縣政府,社會處,,,14,407,105年雲林縣西螺托育資源中心-服務內容、地點、電話
242,105年兒童福利服務中心,雲林縣政府社會處,雲林縣政府,社會處,,,12,250,105年兒童福利服務中心-福利服務內容、地點、電話
243,雲林縣預防接種衛生所及合約醫療院所名冊,雲林縣衛生局,雲林縣政府,衛生局,,,10,280,鄉鎮 機構 名稱 疫苗 地址
244,雲林縣公告無菸休憩空間(非公園綠地),雲林縣衛生局,雲林縣政府,衛生局,,,15,298,區域 場所 地址 公告日期
245,雲林縣公告無菸環境-高中職無菸人行道,雲林縣衛生局,雲林縣政府,衛生局,,,8,248,名稱 地址 類型
246,雲林縣公告無菸環境-國中無菸人行道,雲林縣衛生局,雲林縣政府,衛生局,,,6,262,名稱 地址 類型
247,雲林縣戶外無菸休憩空間-公園綠地,雲林縣衛生局,雲林縣政府,衛生局,,,20,260,名稱 地址 類型
248,雲林縣戒菸服務合約醫事機構名單,雲林縣衛生局,雲林縣政府,衛生局,,,13,293,類別 名稱 區域 電話 地址 給藥 衛教
249,雲林縣工會名冊,雲林縣政府,雲林縣政府,,,,73,379,雲林縣工會名冊
250,雲林縣工會名冊2,雲林縣政府,雲林縣政府,,,,82,600,雲林縣工會名冊2
251,105年度雲林縣兒少安置機構一覽表,雲林縣政府,雲林縣政府,,,,38,329,105年度雲林縣兒少安置機構一覽表-名稱、負責人、地址、電話、核定床位數
252,105年新住民家庭服務中心,雲林縣政府,雲林縣政府,,,,11,277,105年新住民家庭服務中心-新住民家庭福利服務內容、地點、電話
253,雲林縣庇護工場聯絡資訊,雲林縣政府,雲林縣政府,,,,13,230,雲林縣庇護工場聯絡資訊
254,雲林縣105年公告土地現值劃分地價區段及最高最低地價,雲林縣政府,雲林縣政府,,,,22,378,各鄉鎮公告土地現值劃分地價區段及最高最低地價表)(含一般區段價、繁榮街道路線價與一般路線價)
255,雲林縣高級中等學校概況－綜合高中-104學年度,雲林縣政府,雲林縣政府,,,,6,299,"設立別及行政區別,班級數,學生數 ,上學年度畢業生數(班)"
256,雲林縣高級中等學校概況－普通科-104學年度,雲林縣政府,雲林縣政府,,,,6,219,"設立別及行政區別,班級數 ,學生數 ,上學年度畢業生數(班)"
257,雲林縣各級學校畢業生人數-103學年度,雲林縣政府,雲林縣政府,,,,8,259,"學校類別,總計,公立,私立"
258,雲林縣各級學校學生人數-104學年度,雲林縣政府,雲林縣政府,,,,76,557,"學校類別,總計,公立,私立"
259,雲林縣轄內抽水站,雲林縣政府,雲林縣政府,,,,14,161,管理單位、水系、抽水站名稱及座標
260,103年及102年度歲入實收數比較表,雲林縣政府,雲林縣政府,,,,11,197,"經常門,稅課收入,103預算數,103年12月實收數,截至103年12月 底累計實收數,占預算數比 率/, 截至去年12月 底累計實收數 ,差異 =─,差異比率 /,備註(A)"
261,104年及103年度歲入實收數比較表,雲林縣政府,雲林縣政府,,,,9,197,"稅課收入,104預算數,104年12月實收數,截至104年12月底累計實收數,占預算數比率B/A,截至去年12月底累計實收數,差異=─,差異比率/,備註(含追加預算)"
262,雲林縣土壤定期監測結果,雲林縣環境保護局,雲林縣政府,環境保護局,,,5,155,"麥寮鄉許厝寮段許厝寮小段585-3地號,元長鄉下寮段742地號,元長鄉下寮段1072~1075地號,大埤鄉尚義段1072地號,土壤污染監測標準,土壤污染管制標準,檢測時間"
263,雲林縣洗掃街作業資料,雲林縣環境保護局,雲林縣政府,環境保護局,,,37,282,"星期,洗掃路段,起訖地點,篩選原因,道路等級,建議執行頻率,預定執行洗掃頻率,洗掃長度,洗掃總長度(次/週)"
264,資料開放清單,雲林縣政府,雲林縣政府,,,,16,264,"id,資料集名稱,服務分類,檔案格式,下載連結,dataset_s,field_body_value_s,主要欄位說明,提供機關,更新頻率,授權方式,授權說明網址,計費方式,編碼格式,資料集提供機關聯絡人,資料集提供機關聯絡人電話,備註"
265,雲林縣固定污染源監測,雲林縣環境保護局,雲林縣政府,環境保護局,,,29,295,"管制編號,公私場所,廠別,製程編號,製程名稱,六輕核定污染物排放量-TSP,六輕核定污染物排放量-SOx,六輕核定污染物排放量-NOx,六輕核定污染物排放量-VOCs(噸/年)"
266,雲林縣應回收廢棄物回收處理業,雲林縣環境保護局,雲林縣政府,環境保護局,,,4,109,"序號,公司名稱,機構電話,地址"
267,雲林縣大客車禁行路段,雲林縣政府,雲林縣政府,,,,14,259,為增進大客車行旅安全，特對雙車道以下之山區公路幾何特性及天候等因素進行檢視，並經勘查研判列為禁行大客車路段公告之(含)
269,105年雲林縣醫美診所,雲林縣衛生局,雲林縣政府,衛生局,,,20,283,名稱 電話 地址
270,105年雲林縣產後護理機構,雲林縣衛生局,雲林縣政府,衛生局,,,20,203,名稱 電話 地址
271,105年雲林縣孕婦乙型鏈球菌篩檢醫事機構名單,雲林縣衛生局,雲林縣政府,衛生局,,,6,149,序號 名稱 地址
272,雲林縣幼兒園事故傷害統計(105上半年),雲林縣衛生局,雲林縣政府,衛生局,,,13,219,園數 班數 人數 受傷人數
273,105年雲林縣母嬰親善醫療院所,雲林縣衛生局,雲林縣政府,衛生局,,,8,169,縣市 名稱 效期
274,105年雲林縣母乳支持團體活動,雲林縣衛生局,雲林縣政府,衛生局,,,8,172,區域 日期 時間 地點
275,105年雲林縣聽力篩檢及確診醫療院所名單,雲林縣衛生局,雲林縣政府,衛生局,,,6,175,名稱 電話 地址
276,105年雲林縣哺集乳室設置機構,雲林縣衛生局,雲林縣政府,衛生局,,,8,212,名稱 地址 電話 開放時間 注意事項 設置依據
277,105年雲林縣乳房檢查確診及治療醫院,雲林縣衛生局,雲林縣政府,衛生局,,,9,241,區域 類別 名稱 地址 電話
278,105年雲林縣口腔癌確診及治療醫院,雲林縣衛生局,雲林縣政府,衛生局,,,9,209,區域 類別 名稱 地址 電話
279,國小學童臼齒窩溝封填防齲計畫合約醫療院所,雲林縣衛生局,雲林縣政府,衛生局,,,0,26,鄉鎮 名稱 地址 電話
280,105年雲林縣提供塗氟診所,雲林縣衛生局,雲林縣政府,衛生局,,,10,149,名稱 地址 電話
281,登革熱/屈公病/茲卡病毒感染症防治專區,雲林縣衛生局,雲林縣政府,衛生局,,,7,218,名稱 網址
282,105年度雲林縣流感暨肺炎鏈球菌疫苗接種合約醫療院所名冊,雲林縣衛生局,雲林縣政府,衛生局,,,11,202,名稱 醫院 地址 電話 對象 費用
283,腸病毒重症醫療網,雲林縣衛生局,雲林縣政府,衛生局,,,9,175,區別 縣市 責任醫院
284,雲林縣衛生局105年 9月份游泳場所水質抽驗結果清冊,雲林縣衛生局,雲林縣政府,衛生局,,,4,165,名稱 檢驗結果
285,食品衛生專區,雲林縣衛生局,雲林縣政府,衛生局,,,13,181,名稱 網址
286,雲林縣政府受理野生動物救傷收容案件處理流程,雲林縣政府,雲林縣政府,,,,11,258,雲林縣政府受理野生動物救傷收容案件處理流程
287,雲林縣合法當鋪業資料,雲林縣警察局,雲林縣政府,警察局,,,12,311,編號、店舖名稱、營業地點、聯絡電話、當鋪許可證號、管轄分局
288,雲林縣各類財物損失程度發生件數統計,雲林縣警察局,雲林縣政府,警察局,,,10,195,總計、竊盜小計、竊盜、汽車竊盜、機車竊盜、贓物、詐欺背信、恐嚇取財、強盜搶奪小計、強盜、搶奪
289,雲林縣犯罪統計資訊,雲林縣警察局,雲林縣政府,警察局,,,41,240,日期、時間、住宅竊盜發生路段
290,雲林縣合法保全業者資料,雲林縣警察局,雲林縣政府,警察局,,,14,205,公司名稱、負責人內政部許可函公司執照保全公司及其負責人、董監事異動情形(雲林公司)
291,雲林縣警察局查獲經濟案件統計,雲林縣警察局,雲林縣政府,警察局,,,13,149,總計、違反金融、違反公平交易法、違法販賣汽柴油、走私、產製販賣私劣酒、侵害智慧財產權、盜採砂石(土)、濫伐林木(盜)、濫墾林地山坡地、其他經濟案件
292,雲林縣警察局查獲侵害智慧財產權案件成果,雲林縣警察局,雲林縣政府,警察局,,,10,184,總計、違反商標法、違反著作權法、偵辦結果
293,雲林縣警察局破案消息,雲林縣警察局,雲林縣政府,警察局,,,15,230,雲林縣警察局破案消息
294,雲林縣警察局犯罪預防宣導,雲林縣警察局,雲林縣政府,警察局,,,12,197,雲林縣警察局犯罪預防宣導
295,雲林縣警察局固定式違規照相設備設置地點,雲林縣警察局,雲林縣政府,警察局,,,21,259,編號、設置地點、轄區分局
296,雲林縣警察局A1+A2類道路交通事故統計表-路段(口),雲林縣警察局,雲林縣政府,警察局,,,23,256,路段、事故位置、A1類、A2類、A3類、總計
297,雲林縣警察局A1+A2類道路交通事故統計表─時間別,雲林縣警察局,雲林縣政府,警察局,,,19,249,單位別、總計、０｜２時、２｜４時、４｜６時、６｜８時、８｜１０時、１０｜１２時、１２｜１４時、１４｜１６時、１６｜１８時、１８｜２０時、２０｜２２時、２２｜２４時
298,雲林縣警察局A1+A2類道路交通事故統計表─車種別,雲林縣警察局,雲林縣政府,警察局,,,11,254,單位別、總計、大貨車、小貨車、大客車、營業小客車、自用小客車、特種車、機車、自行車、其他
299,雲林縣警察局A1+A2類道路交通事故─道路類別及型態別,雲林縣警察局,雲林縣政府,警察局,,,14,198,單位別、道路類別、道路型態
300,雲林縣警察局A1+A2類道路交通事故統計表,雲林縣警察局,雲林縣政府,警察局,,,21,298,單位、總計、A1類、A2類、A3類
301,雲林縣警察局交通安全宣導,雲林縣警察局,雲林縣政府,警察局,,,9,187,雲林縣警察局交通安全宣導
302,雲林縣拖吊保管場資訊,雲林縣警察局,雲林縣政府,警察局,,,9,169,單位名稱、單位地址、聯絡電話
303,雲林縣警察局道路交通事故－時間別(A1類),雲林縣警察局,雲林縣政府,警察局,,,12,172,單位別、總計、０｜２時、２｜４時、４｜６時、６｜８時、８｜１０時、１０｜１２時、１２｜１４時、１４｜１６時、１６｜１８時、１８｜２０時、２０｜２２時、２２｜２４時
304,雲林縣警察局轄內A1+A2類肇事因素分析統計表,雲林縣警察局,雲林縣政府,警察局,,,19,254,單位別、year:年度、Parties:第一當事者、field1:違規超車、field2:爭道行駛(搶)、field3:蛇行、方向不定、field4:逆向行駛、field5:未靠右行駛、field6:未依規定讓車、field7:變換車道或方向不當、field8:左轉彎未依規定、field9:右轉彎未依規定、field10:迴轉未依規定、field11:橫越道路不慎、field12:倒車未依規定、field13:超速失控、field14:未依規定減速、field15:搶越行人穿越道、field16:未保持行車安全距離、field17:未保持行車安全間隔、field18:停車操作時未注意其他車安全(人)、field19:起步未注意其他車安全(人)、field20:吸食違禁物後駕駛失控、field21:酒醉駕駛失控(後)、field22:疲勞駕駛失控(患病)、field23:未注意車前狀態、field24:搶越平交道(闖)、field25:違反號誌管制或指揮、field26:違反特定標誌禁制(線)、field27:未依規定使用燈光、field28:暗處停車無燈光、標識、field29:夜間行駛無燈光設備、field30:裝載貨物不穩妥、field31:載貨超重而失控、field32:超載人員而失控、field33:貨物超長、寬、高而肇事、field34:裝卸貨不當、field35:裝載未盡安全措施、field36:未待乘客安全上下開車、field37:其他裝載不當肇事、field38:違規停車或暫停不當而肇事、field39:拋錨未採安全措施、field40:開啟車門不當而肇事、field41:使用手持行動電話失控、field42:其他引起事故之違規或不當行為、field43:不明原因肇事、field44:尚未發現肇事因素、field45:煞車失靈、field46:方向操縱系統故障、field47:燈光系統故障、field48:車輪脫落或輪胎爆裂、field49:車輛零件脫落、field50:其他引起事故之故障、field51:穿越道、地下道、未依規定行走行人天橋而穿越道路、field52:未依標誌、標線、號誌或手勢指揮穿越道路、field53:穿越道路未注意左右來車、field54:在道路上嬉戲或奔走不定、field55:未待車輛停妥而上下車、field56:上下車輛未注意安全、field57:頭手伸出車外而肇事、field58:乘坐不當而跌落、field59:在路上工作未設適當標識、field60:其他引起事故之疏失、field61:路況危險無安全設施(警告)、field62:交通管制設施失靈或損毀、field63:交通指揮不當、field64:平交道看守疏失或未放柵欄、field65:其他交通管制不當、field66:動物竄出、field67:尚未發現肇事因素
305,雲林縣警察局少年安全宣導,雲林縣警察局,雲林縣政府,警察局,,,9,183,雲林縣警察局少年安全宣導
306,雲林縣易發生婦幼被害犯罪地點資料,雲林縣警察局,雲林縣政府,警察局,,,19,200,地點、分局別、列冊原因
307,雲林縣高再犯危險之性侵害加害人人數統計表,雲林縣警察局,雲林縣政府,警察局,,,13,214,月份、公告縣市、新增人數、公告人數
308,雲林縣警察局處理家庭暴力案件統計表,雲林縣警察局,雲林縣政府,警察局,,,9,248,受理家庭暴力案件數、聲請保護令件數、執行保護令件數、執行保護令次數、違反保護令罪、逮捕現行犯人次、交保或飭回後採取相關保護措施件數
309,雲林縣警察局婦幼安全宣導,雲林縣警察局,雲林縣政府,警察局,,,12,191,雲林縣警察局婦幼安全宣導
310,雲林縣警察局各分局所屬分駐(派出)所數量一覽表,雲林縣警察局,雲林縣政府,警察局,,,22,195,分局別、派出所別、小計、合計
311,雲林縣警察局暨各分局所屬分駐(派出)所地址、電話一覽表,雲林縣警察局,雲林縣政府,警察局,,,21,174,機關名稱、地址、郵遞區號、電話
312,雲林縣警察局路口錄影監視系統建置位置一覽表,雲林縣警察局,雲林縣政府,警察局,,,48,579,編號、鄉鎮、建置位置
313,雲林縣警察局受理警察刑事紀錄證明案件統計表,雲林縣警察局,雲林縣政府,警察局,,,11,182,受理民眾申請警察紀錄證明件數統計
314,雲林縣警察局外僑安全宣導,雲林縣警察局,雲林縣政府,警察局,,,8,146,雲林縣警察局外僑安全宣導
315,雲林縣警察局社區治安會議預定時間表,雲林縣警察局,雲林縣政府,警察局,,,8,215,辦理時間、辦理單位、辦理地點、備考
316,雲林縣身心障礙指紋建檔人數一覽表,雲林縣警察局,雲林縣政府,警察局,,,9,188,0-未滿6歲、6-未滿12歲、12-未滿18歲、50歲以上老人、18-49歲、總指紋卡數
317,雲林縣警察局警政消息,雲林縣警察局,雲林縣政府,警察局,,,12,200,雲林縣警察局警政消息
318,雲林縣警察局依公益勸募條例辦理公開徵信捐款資料,雲林縣警察局,雲林縣政府,警察局,,,11,203,捐贈日期、捐款單位/人士、捐款數量/單位、購入價格、捐贈用途、辦理情形
319,雲林縣警察局民眾申請國家賠償案件統計表,雲林縣警察局,雲林縣政府,警察局,,,11,186,總件數、新收案件數、未結案件數(含舊案)、未結案件數、已結案件數、協議階段件數、訴訟階段件數、賠償情形、依國家賠償法第2條賠償、依國家賠償法第3條賠償、行使求償權
320,雲林縣警察局防空避難設備統計表,雲林縣警察局,雲林縣政府,警察局,,,11,206,容量、地下室、防空洞、防空坑、防空掩體、防空壕、緊急避難所數量
321,雲林縣警察局警察人員傷亡人數統計表,雲林縣警察局,雲林縣政府,警察局,,,13,190,警察人員傷亡人數統計、因公、非因公
322,雲林縣警察局警察人員職員退休、資遣、撫卹人數統計表,雲林縣警察局,雲林縣政府,警察局,,,9,202,退休、資遣、撫卹、年齡、官職等別
323,雲林縣警察局單位預算彙整表,雲林縣警察局,雲林縣政府,警察局,,,13,185,主要提供歲入來源別預算表及歲出機關別預算表
324,雲林縣警察局歲出預算編列暨執行統計,雲林縣警察局,雲林縣政府,警察局,,,9,150,歲出預算編列暨執行情形統計
325,雲林縣警察局處理違反社會秩序維護法案件統計表,雲林縣警察局,雲林縣政府,警察局,,,9,124,處罰總數、拘留、罰鍰、申誡、勒令歇業、停止營業、沒入、免除其處罰、送交教養機構收容學藝
326,雲林縣違反毒品危害防制條例行政裁罰執行狀況統計表,雲林縣警察局,雲林縣政府,警察局,,,11,241,毒品案件總量、行政處分書件數、罰鍰件數、罰鍰金額、講習件數、罰鍰完成件數、講習完成件數、移送行政執行件數、訴願件數
327,雲林縣住宅竊盜點位資訊,雲林縣警察局,雲林縣政府,警察局,,,28,186,發生時間(現)、發生地點(現)、發生管轄機關(現)、發生場所
328,雲林縣汽車竊盜點位資訊,雲林縣警察局,雲林縣政府,警察局,,,20,197,發生時間(現)、發生地點(現)、發生管轄機關(現)、發生場所
329,雲林縣自行車竊盜點位資訊,雲林縣警察局,雲林縣政府,警察局,,,16,203,發生時間(現)、發生地點(現)、發生管轄機關(現)、發生場所
330,雲林縣臺灣健康社區六星計畫社區治安績效,雲林縣警察局,雲林縣政府,警察局,,,9,255,治安社區總數、輔導治安社區、專業輔導團隊、輔導訪視社區、標竿輔導社區、召開治安會議、社區觀摩學習、守望相助隊、校園安心走廊、社區治安區塊、錄影監視系統
331,雲林縣警察局執行家戶訪查發現及處理戶口(籍)案件成果統計表,雲林縣警察局,雲林縣政府,警察局,,,7,184,違反戶籍法令件數、總計、虛報遷入登記(出)、遷入未申報登記(出)、其他戶籍登記事項變更未報、查獲刑案人數、總計、通緝犯、逃犯(兵)、查獲違反社會秩序維護法人數、查獲查尋、查獲大陸人民偷渡來臺人數
332,雲林縣警察局施政計畫,雲林縣警察局,雲林縣政府,警察局,,,10,169,雲林縣警察局施政計畫
333,雲林縣警察局110受理案件統計表,雲林縣警察局,雲林縣政府,警察局,,,44,379,單位別、總計、刑事案件、特殊刑案、恐嚇、妨害電腦罪、住宅竊盜、一般竊盜、車內財物竊盜、汽車竊盜、農產品竊盜、機車竊盜、普通搶奪、詐騙案件、傷害案件、家庭暴力、公共危險(含酒醉駕車)、違反毒品危害防制、違反槍砲彈藥管制條例、職業賭場、毀損案件、妨害風化、妨害性自主、縱火、妨害自由、走私、其他、總和、交通事件、交通阻塞、A3類(財損)、A2類(受傷)、車禍、重大車禍、妨害出入、違規停車、違規設攤、飆車、檢舉路霸、號誌故障、危險駕駛、交通障礙、肇事逃逸、其他、總和、社會秩序、打架、妨害風化、賭博電玩、賭博、妨害安寧、佔用道路、其他、總和、災害事件、住宅火警、火災、雜草大火、瓦斯外漏、火燒車、其他、總和、治安事件、其他、總和、為民服務、代叫計程車、糾紛、民眾路倒、疾病救護、酒醉鬧事、失蹤、自殺、精神病患戒護、檢舉員警、意外死亡、檢舉(風紀、電玩、色情)、警報器響、測試、其他、總和
334,雲林縣警察局110電話抽訪情形,雲林縣警察局,雲林縣政府,警察局,,,8,182,件數單位、抽訪件數、非常滿意件數、滿意件數、普通件數、不滿意件數、非常不滿意件數、不表意見件數、非常滿意比率、滿意比率、普通比率、不滿意比率、非常不滿意比率、不表意見比率、備考
335,雲林縣警察局員警好人好事優良事蹟統計表,雲林縣警察局,雲林縣政府,警察局,,,9,214,員警好人好事優良事蹟統計表
336,雲林縣警察局警用車輛油料管理報表,雲林縣警察局,雲林縣政府,警察局,,,9,167,雲林縣警察局警用車輛油料管理報表
337,雲林縣警察局業務職掌,雲林縣警察局,雲林縣政府,警察局,,,8,184,單位名稱、簡介
338,雲林縣警察局組織編制,雲林縣警察局,雲林縣政府,警察局,,,12,195,提供警察局組織編制情形
339,2016雲林十大伴手禮,雲林縣政府,雲林縣政府,,,,14,197,店家名稱、商品名稱、地址、聯絡電話
340,105年農業首都標章核准名單,雲林縣政府,雲林縣政府,,,,9,200,項次、廠商名稱、產品名稱、核准日期、聯絡電話
341,雲林縣勞工體格及健康檢查指定醫院,雲林縣政府,雲林縣政府,,,,14,338,雲林縣勞工體格及健康檢查指定醫院
342,雲林縣抽水站,雲林縣政府,雲林縣政府,,,,61,326,管理單位、水系、抽水站名稱及座標
343,雲林縣內滯洪設施位置及用地面積,雲林縣政府,雲林縣政府,,,,28,178,detention_basin_area:滯洪池使用面積(m2)、cadastral_area:地籍 / 用地面積(m2)、situation:現地使用情形、Location:位置、land_code:都市計畫用地編號、catchment_area:總集水面積(km2)、Park_or_parking_lot_Name:公園 / 停車場名稱
344,雲林縣污水下水道建設投入經費,雲林縣政府,雲林縣政府,,,,19,151,"年,投入別,工程費"
345,雲林縣污水下水道人孔蓋資料,雲林縣政府,雲林縣政府,,,,34,259,"年,鄉鎮別,管線長度,汙水處理設施"
346,雲林縣污水處理廠統計,雲林縣政府,雲林縣政府,,,,50,278,"年,鄉鎮,面積,營運中污水處理廠,建設中污水處理廠"
347,雲林縣雨水下水道系統規劃及建設概況,雲林縣政府,雲林縣政府,,,,75,358,"年,下水道系統,行政區域,規劃長度,建設長度,工程費"
348,水利設施圖資,雲林縣政府,雲林縣政府,,,,6,46,提供本縣之水門、防潮閘門等圖資
